business_name,tags,review_text,rating,class
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants",Restaurant looks ok and doesn't seem to ever be busy inside but the food is great. It is affordable for a sushi place. They taste great but nothing really stands out among the rest of the sushi restaurants.,3,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","We ordered the special boat B to share among 4 people. The fish was NOT fresh, especially the uni. The tables were very close together. We got a table for 6 people but 2 seats were so narrow that it's impossible to sit. We had 4 people so it worked out for us. But the person at the other table was technically sitting beside me, which I don't really like. Service were okay. Food came out fast. Overall experience was meh. I would not come again.",2,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","This is a decent sushi restaurant. I came on a Sunday afternoon for the lunch special. I orders the Sushi Bento box which came with miso soup, salad, 2 pieces of california rolls, some tempura (Veggie & Shrimp), and 6 pieces of sushi. You can choose to substitute all the other fish to salmon for those of you who only eat salmon. The fish is fresh here as one should expect when eating at any sushi restaurant. The price of the bento was only $12 which is decent for the amount of food that you get. Service was a bit slow, but it's okay if you're not in a rush (took about 20 minutes to get our food). The restaurant is a bit small so it does fill up quickly on certain days. Overall, if you live near this restaurant and have a craving for sushi you should come try Ichiban Fish House.",4,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","It is really hit or miss. I drive from scarbough to get my craving when I meeting up with freinds who leave in Richmond Hill. I ordered the medium sushi and sushimi boat. Decent selection of fish. Some day the quility is amazing and other days it taste like end of day dales a the sushi place in the mall. Service is typical asain. So don't expect that much. Also bathroom are inside the mall, so don't want nice shoes. When in season They also have sea urchin (uni) In the shell but they only give you four pieces instead of five. But it is still good value. It can get.buay here so go early like at 6 or call in advance for takeout. The mall closes ealry. Some days it is 5 stars with service, fish quility and overall experience. Other it can be brutal with a one star. But better than most in the nothern part of gta for mid priced suahi",3,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Love this place! Ingredients are always fresh and staff their are always friendly. They have become acquainted with me to know that I don't prefer red tuna and that I prefer salmon or white tuna in place of it. The prices here are very fair. Their combo one includes 6 pieces of sadhu, 6pcs maki rolls and I think 4 pcs of sushi - all for $13-14! They serve complementary salad and ice cream with every meal. Love their ice cream as they chill their scoops individually.",4,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Best place to have your sushi cravings filled in markham. The menu is a picture book with the items displayed like a catalogue. As this place is owned by koreans, their korean dishes like the kalbi and bulgogi are excellent as well. I would say if you wanna try something here for the first time, go for the ichiban specials or the bento boxes.",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Don't order base on their picture menu cause you will be disappointed. Ordered the small sushi platter for dinner on Father Day, and it took them more than a hour to get 24 sushi on a plate. The sad part is what on the plate is nothing like the picture. Picture showed salmon belly sushi but what they gave was regular grade salmon that I could have had any buffet. When asked why the fish cut doesn't match their picture and why only the cheap fish was given, their excuse was the picture menu is just for picture, and if it wasn't busy she would ask the chef to change it. Lol.. My $27 is better spent at a buffet next time for the same quality.",2,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants",Quite busy for a Saturday for take out. On the downside already a bad impression when entering the restaurant. We had to wait 15 minutes for a table when there were visibly empty seats in the back of the restaurant. After we were seated the waiter was already trying to get our order. We just sat down. The menu was hard to navigate. It is a picture album menu. Another down side to the menu is that it does not indicate whether it is a daily or weekend special. As customers beside us tried to order a combo but was denied. Appetizer were standard miso soup and salad. Salad dressing on the salty and garlicky side for me. We ordered the medium tray maki roll combo for $37.95 and the golden treasure roll for $14.95. Sushi taste was good. Rice to fish ratio was good. Rice had right balance of vinegar. The meal ended with complementary green tea ice cream. Overall a good meal besides from poor first impression which is key to returning customers.,3,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","I gotta say, not sure if it's part of all the other Ichiban franchises but this if they are, this is definitely one of the better places. I was quite surprised. Blue Fin Tuna set ($35) I actually came here just to try this.This is your real bang for the buck, where are you going to find 5 o-toro sushi, 6 o-toro sashimi, and 6 pieces of neigitoro sushi at that price?! In terms of quality I must say I've had better, but this definitely cures your toro fix. Only thing is when I originally saw pictures on instagram I saw a mix of cuts from the tuna, some looked like chu-toro and not just all o-toro - would have been nice to have a mix. Too much o-toro did make it feel really fatty and was a little too much to have all at once. Spicy Salmon Handrolls ($5.50 each) These were really good. The salmon meat went all the way to the bottom. It was mixed with some tempura bits which added a nice crunch. Unagi sushi and scallop sushi ($6.50 for each pair) The fish were fresh - good quality. The scallops were decent size, not the thin ones some restaurants serve. No Rice Roll ($15) Saw this in the menu and just had to order i! Normally when I go to sushi restaurants I hate it when they stuff the rolls full of rice and I'm usually the type that would start picking the rice out. Totally enlightened me as I never had a roll without rice before! How brilliant. But anyways inside was salmon and shrimp tempura wrapped in thinly sliced avocados, and wrapped it the outer layer. I'm not 100% sure what the outer layer was to wrap the sushi - it seemed too thin to be rice paper. It actually doesn't look too appealing but it was actually really tasty. Service was good, really friendly - the food came fast, and my tea cup was always full which is a huge plus for me since I always drink a lot of tea. They also served complimentary soup and salad, and green tea icecream as well.",4,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Best quality at an affordable price. You can have uni, lobster and a large variety of fresh fish for $60. It's says for 2 people but we never really can finish it all. It is super fresh!",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants",Worst dining experience ever. They were better before. Our waitress sat at the table right beside us with her friends which is extremely weird. Was not attentive at all and when I waved at her she had to finish her convo first. Never once asked me how things were. Her friends were extremely obnoxious as well eating dessert they brought in themselves. Food was terrible. The sashimi was very fishy and tough. Was not fresh at all. Also have a feeling she was the owner.,1,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Used to come here quite a bit over the years, but it seems to have gone downhill over the years. Ended up here when another restaurant was closed, and was pleasantly surprised to see that it was quite full. Waited for a bit, but got seated rather quickly. A very small interior space, but a good number of manageable tables. The menus are quite unique in that they are photo albums, featuring everything they have in photos. Just a little hard to navigate as they aren't really sectioned off. The photo album also hasn't changed over the years, so some of the photos are a bit outdated. My friends and I decided to go for the boat to get as much food as we could. The fish was quite fresh, but some of the sashimi cuts were so large, it wasn't that enjoyable. The sushi and rolls were amazing though. I have been here a couple times before and found that some of the items weren't that good. The gyoza especially were all soggy and flat. Not recommended. The service was absolutely horrendous though. We weren't given tea when we sat down, and had to ask for it! Our soup and salad came, but we didn't have chopsticks of napkins either. I asked for chopsticks, thinking the server would give us both, but only came with chopsticks. I then had to ask again for napkins. Towards the end of our meal, I requested some more tea, which the same server from earlier forgot. I asked again, just to give her the benefit of the doubt, but she forgot again. She would listen to my request, but then immediately go to do something else! I could tell she was getting annoyed with me asking her multiple times, but if she decided to use her brain, none of this would have happened... Overall, the servers all seemed to hate that they were there and were not very friendly at all. A good place for some a la carte Japanese food, but I would be careful what you order, and beware of the service. The sushi and rolls saved their star rating.",2,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Mediocre, really. Ordered a lunch special - a don katsu bento box - and was thoroughly tired of it only a few minutes in. The don katsu itself was very dry. The sushi was very bland. The tempura, while decent, was ruined by the tempura sauce which had a distinct sweet taste reminiscent of Chinese medicine. Overall, the food looked like the atmosphere and the servers - namely that of blandness, boringness, and lingering hope for something a bit better.",2,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Very nice little place inside ???. Amazing quality sushi and sashimi. Their menu is a photo album so it's very self explanatory. They usually have combos or specials andare pretty decently priced platters. They also serve Japanese beer, sake and soju. It's a pretty small place and seats very little people so keep that in mind. Seats under 60 people. You always get mixed green salad, miso soup and green tea ice cream with your order. Cash order take outs are either 10% off or tax free depends on what they say at the time. So they do get a lot of orders. Call to make your orders. Service is pretty good. They speak Japanese, English and Mandarin. I often come here for special celebrations or milestones because it's not overly priced and you get great quality food. They are not all you can eat. They serve seasonal greatness like oysters, hamachi, lobster sashimi, toro, uni, scallop sashimi, ebi sweet shrimp sashimi, fish liver etc.",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","The average Yelp rating is 3.5 stars, and I wholeheartedly agree with the consensus. This Ichiban has been in business for as long as I remember the Richlane Mall is opened. I have patronized here numerous times over the years. I believe the one undeniable strength of this restaurant is consistency. The raw fish in sushi and sashimi has been reliably fresh. The fish quality is similar to a good AYCE or slightly better than an average AYCE. The rice has always been supple. The portion is never large or small, just reasonable for an average person. If you are a big eater, prepare to order an appetizer or a roll on top of a sashimi or sushi order. The services is not super fast or attentive. When they do wait on you, the wait staffs are courteous. The waitress is often sensitive and patient with the needs of the children who dine with me, such as warm water not cold, nothing raw, nothing spicy, take forever to go through picture menus, etc... 3.5 stars for food, services and decoration. 0.5 stars for consistency.",4,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Been here a few times and for some reason every time we go, we never know what to order. This is probably just me but I prefer a list for a menu, as suppose to flipping through the photo album one by one per item. It just makes it difficult to order when we order multiple things. Pictures are great tho! The wait staff speak Chinese; as it is located in a Chinese mall. Personally, I thought they could've been more helpful in helping us decide as we had no idea what to order. We had somebody sitting at our table who was vegetarian as well. We asked if there was anything vegetarian, but she didn't say anything. Instead they got us plain udon (with no vegetables) as all the udon had some sort of meat in it. After flipping through the menu, we did find an avocado and cucumber roll - so at least that was something! Other then that, the food was A-OK. This including the sashimi, sushi, gyoza and tempuras we've had in the past.",3,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Came here for lunch around 3pm on a weekday and we were greeted nicely. I was a little sketched out when I saw the menus (it's a photo album filled with printed photos and the dishes/prices are written in). My friend and I ordered the baked scallop roll, pizza roll, and the backstreet roll to share. The baked scallop and pizza were really, really good. I didn't expect to like the pizza one as much as I did because it was so strange - pizza sauce and cheese on sushi?! The backstreet roll was meh because it had wasabi sauce all over it. I'd definitely come here again!",4,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Best Sushi Ever, We have been going there for years! Great take out platters for parties Best sushi & sashimi in Richmond! Ann C",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Average food quality but really poor service. Our food order was incorrect (and no apology whatsoever) and when ask for something all you get is ""it's coming"" but nothing came. Also, try to avoid fried items. All you will see is batter without any meat inside.",1,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants",The food was ok. Nothing special about it. Service was a bit slow for lunch. What was a real turn off was their dessert. They pre scoop and freeze their green tea ice cream in bowls. It must have absorbed all the flavours of everything going into that freezer because it tasted disgusting.,2,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","I used to really enjoy the quality of the sushi at this place, but they have really taken a nose dive. I usually always get their dynamite and spicy salmon rolls, but the last 2 times I've been here, I've gotten really bad food poisoning each time. Beware, they may have switched to lower grade sushi.",2,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Definitely one of the best sushi restaurants in the city at this price range. They offer selections that are not offered at the ""average"" sushi joints. The Baked Scallop and Snow Cron rolls are to die for. Also delicious is their selection of raw oysters. The Aji is also highly recommended. I live downtown, and would drive all that way just to eat here!",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants",Unfresh and very very fishy.. Sushi were cut before even ordered :( we ordered their special sushi boat.. 40 pieces and boy were they tiny.. :( and I ended up paying $20! Sorry guys I would high recommend staying away from it,1,0
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","Just in for quick take out, but this is one of our regular haunts for good sushi. It's expensive but not overpriced because te fish is very good. Lots of creative rolls with fresh ingredients and clever presentation. Ichiban roll is usually a must and I want to buy some sashimi grade salmon in bulk to make some salmon ceviche at home. Service is usually great but te store is a bit small, but it's cozy.",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","This place is pretty good when you're in the mood for some sushi. It's not the best I've ever had but it's pretty good considering the area. I truly dislike many of the sushi bars in RH and Markham, especially the ones who consider it the norm to stuff the roll with mayo. I want Japanese food, not a miniature burger in seaweed with fish and rice. The bento box I ordered was more than satisfying, yet considering the reviews I was waiting for something a little more mind-blowing. Maybe I'll give the Sashimi and Udon a shot on my next visit. For those of you who've never been here before. Be warned, the tempura contains the odd slice of apple. Really. Apple in tempura.",4,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","This place is phenomenal. I used to come here all the time back in high school and through first year university. I then stopped due to the influx of all you can eat sushi restaurants. I recently revisited this establishment. Still running, still Japanese, still AMAZING! Upon entering, you see the refrigerator full of fresh sashimi ready for you to consume and the sushi bar with the master slicing away but immediately looks up to greet you with many hellos and head nods. Service can get a little slow during peak hours, especially at lunch as there are many offices around in which patrons will need speedy service. So if you want speedy, show up in a suit with a swipe card. When ordering, if you don't know what you want, fret not my friends but everything is in photo format and all you have to do is point and eat. I ordered a sashimi combo and this is the only place I know of that will give you the rare fishes. Not quite sure their names and along with the typical salmon, snapper and tunas there were other types that tasted wonderful but I couldn't name them for the life of me. Everything was fresh and the food came quite quickly. They do have bento box lunch specials but I would suggest trying some authentic rolls and sushi/sashimi as these are truly a testament to their longevity.",5,1
Ichiban Fish House,"Japanese, Sushi Bars, Seafood, Restaurants","The only sushi place I know that is actually run by Japanese chefs. I think it makes all the difference in noodles, rolls, rice, and even the delicate sizing of fish. You can find many dishes here that I have yet to see in other Japanese restaurants. The chefs bar is located in front of the entrance and you will be greeted by multiple head bobs by at least 4 people upon entering. If that doesn't scream authentic Japanese then you need to leave the country, go to Japan, witness the head bobs upon arrival, come back to Canada, then come back here and tell me it's not authentic! Here you will taste the most succulent fish and most delicious rolls in this fair city. The inside is very small and the location isn't great but the food definitely makes up for it. The inside is decorated in typical Japanese fashion with paper wall dividers and bamboo accents. This restaurant is located in what can only be described as an Asian mall for food. Picture a small strip mall where the only thing located inside are restaurants, a spa, and a convenience store. It is the strangest mall I've ever been to but Ichiban is here so it makes it all better. Overall, my favorite place to grab sushi that isn't all you can eat. When I want some quality sushi or even just quality food I look to Ichiban to dish it out. Prices here are reasonable and more than worth the quality food.",5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I like their subs but every single time I come here they cannot seem to get my order correct. And God for bid I order it online and ask for anything extra, even when I pay extra, because it surely will never make it onto my sandwich.",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",Didn't give me a straw or napkins for my delivery and I ordered a double meat double cheese gargantuan. Shit needed some napkins. Delivery guy Dakota was cute and courteous though. Definitely got a tip.,1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",Just finished my first sandwich from Jimmy John's. I'm visiting my parents and they ordered sandwiches too be delivered. The delivery was quick and almost accurate. I ordered dijon mustard on mine and it didn't have any. It was still good. All in all I have to say it was a good experience and I would order from them again.,4,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Always so fast and friendly here. Fresh bread, fresh meet and order always accurate. Great customer service by the owner too!",5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",I love jimmy johns but today I was a little unhappy with the unwhich I normally get. It literally had two slices of turkey and 1 of cheese. I asked for no tomatoes and they gave me 4! More tomato then meat! I paid 8.00 for 2 slices of turkey I'll def be going to subway next time. Feeling disappointed!,1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",To say I'm disappointed would be an understatement. This location is terribly slow. This is now the second time in a row my order has taken an hour to be received. Don't bother wasting your time complaining to a manager as they clearly don't give a single care. Needless to say DON'T ORDER FROM THIS LOCATION!,1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","It was my first time there. The cashier didn't explain anything. I was asking lots of questions, and he just told me to pick. So, I did. He then took my payment. I asked how it worked. He's like it will be done at the end of the counter. It would have been more helpful to explain sooner that I needed to specify everything right then and there. I was frustrated and asked for my money back. Will not be returning.",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Made the worst decision of coming here tonight. The place was completely empty and had six employees behind the counter. Before placing the order we asked the bearded dude at the register what the U/F/W meant on the menu next to calories. He looked up at the menu, looked back at us and goes ""uh I don't know"" and then continued to stare at us blankly... well bearded dude, since you don't know shit about your job, let me help you out. It stands for UNWICH. FRENCH. WHEAT, you dumbass. I ordered a veggie sub that was already supposed to come with avocado. I asked the girl making the sandwich to add sprouts, peppers, oil and vinegar, and mustard to it. During the order she also stared blankly at me. So blankly that afterward I told my husband, that girl didn't listen to anything I said. But I decided to give her the benefit of the doubt because it wasn't a crazy request right? Guess what it came with? None of that. They also didn't put in the avocado. So here I am with a tomato, cucumber and cheese sandwich... yay. So to all the Jimmy Johns workers that f'd up one of the easiest sandwich orders, I understand that it probably sucks a fat one to have to make sandwiches for a living but it wouldn't kill you to make minimal effort at your job, would it? * this review brought to you by extreme hanger.",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","This Jimmy John's can be summed up as follows: 1) Delicious #4 Turkey Tom, hold the mayo, add avocado, onions and sprouts. 2) Nasty, rude AF employees. I came in here on the way to my weightlifting competition on 2/4 to pick up a giant sandwich to inhale after weigh-ins. The woman at the counter (around 10:40 AM) didn't acknowledge my presence except with a nasty look. Didn't utter a single word the entire time I was there. Seriously, I was the one who had been water and carb cutting all week - If I can not have a crusty attitude after that, you can be a decent human being. It costs $0.00 to provide decent customer service, and you can even fake it. Whoa, dude! Yeah, kick rocks, I'll go a couple miles down the street to the San Tan Gateway location even though this one is practically steps away from the gym.",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","So, I literally haven't been on Yelp in over a year because of how rarely I write reviews, but I did find it necessary to write one about this Jimmy Johns location today. My partner and I never go to Jimmy Johns because they never get my order right even though it's very simple. Gave it a shot to see if there was any improvement and it was the SAME experience. We go through the drive thru and verify our order THREE times because of how hard it was to hear the employee. Got home and my sandwich is missing the salami that I made sure he understood I wanted; but they made sure they charged me for it! *eye roll* bye jimmy johns.",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",Yeah the food smelled great but the servers were sick and when I asked them why didnt they go home they told me they werent allowed or they would be fired and not allowed to have a job 3 miles within the stores radius!!!!. So eww my food is being made by people who are ill. Who knows whats in there. Plus there was something hard in my chicken sandwich. Oh and I found out that this guy spends our money and goes out and hunts endangered animals and takes pictures with them!! That churned my stomach even worse that having someone sick making my food. Sorry Jimmy this girls not eating there anymore.,1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I love their sandwiches. Particularly the Vito, Turkey Tom, and Totally Tuna. You can't go wrong with ordering a sandwhich when you're in a rush and just gotta get in an out, because they truly are freaky fast. However, I think their speed is really affecting their ability to do things correctly. It's not a huge deal, but on 3 separate occasions I have ordered my sandwiches to be cut in half and they have failed to do so. And one time they failed to cut my pickle in quarters. Like I said, it's not a huge deal, but why offer the option if you cannot follow through?",3,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Eh... they're close to my house so I order from them pretty frequently. I used to work at a JJ's in Flagstaff so I know it's overpriced but I'm lazy lol. It's a Russian roulette if they actually get my order right. It's more often wrong than right. I usually only ever ask for no lettuce, which is apparently too hard to read lol. I get that the job sucks and it's minimum wage, so whatever. But when I worked there my managers would be all over us if we did even the tiniest thing wrong. I guess the standards aren't the same here.",2,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Kuddos to the staff here today for Customer Appreciation Day. The line was long, but unbelievably fast. Such a large courteous staff. Your manager should be proud of all you kids. Great job!",5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Yuck! Hard dry bread! Put cucumbers on my hubbys sandwich which he dislikes, instead of mine. Bland no flavor. I asked for no mayo but add Dijon mustard...nowhere to be found. $19 including $4 tip? Wish subway delivered! One star is for the delivery kid, he was very nice. Won't waste my $ there again!",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",First time visit to Jimmy John's and it was a deliciousness of an experience. They lacked a little customer service. We didn't see a manager on premises. I'm sure the customer service would have been better if a manager was over seeing the place. The restaurant looked extremely clean and organized. We will be back...,4,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I love Jimmy John's, but this location I would strongly advise against making a delivery order. I would say that at least 50% of the time my order is incorrect. I used to live closer to the Chandler Mall location and my order was always spot on. The food is still good, as long as you don't mind getting something different than you paid for.",2,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",Terrible customer service. The big red head manager was very difficult to work with. We tried to get a side of peppers and he refused to do so.,1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I was driving through downtown Chandler and spotted this free standing location, the first I've ever seen for a JJs. It's the usual Jimmy John's faire, but slightly less expensive ('bout 50 cents) than their Chandler Fashion location. Now I love JJs, but I need to take them down a half star for all the nonsense going on inside the store. It's very much like the old high school cafeteria. Employees yelling at each other, goofing around and tunes dial up to ear splitting decibels, which makes it hard to enjoy a meal here. We've all enjoyed high school once, once. Bueller? Bueller? Bueller?",3,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I had Jimmy John's before in south Dakota. I've never seen one out in Arizona so I stopped in today. After ordering I got a bland sandwich. I had asked for extra tomatoes but none were found. The sandwich maker told me later when I asked again for extra tomatoes which didn't come on the sandwich, ""it's against company policy. "" I replied no problem it's the last time im coming back to JJ's. Over seven dollars for an average sandwich with no drink or chips. No thanks. At least at subway they ask what you want on the sandwich and you get what you want. Here no way.",2,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",This was my first time trying jimmy johns & it was absolutely delicious!! They were so fast & friendly I have no complains! Can't wait to go back again!,5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Hey, don't advertise that you deliver when you do not. I live 1.5 miles away and my address is out of range? You may want to spend less money advertising about your amazing delivery service and invest in a few cars and drivers.",2,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",The customer service here is spectacular! I went in earlier than I thought it was because I was craving JJ and all the employees were friendly and happy. Definitely made me feel good being there. I had no idea one could order a sandwich wrapped in lettuce. My new favorite. The inside was very clean as well. Definitely will be returning to this location,5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",Ive been eating here almost everyday the last 2 weeks I love the roast beef slims and the delivery does not disappoint it is freaky fast!! Highy recommended.,5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I loved Jimmy John's. But recently there is something seriously wrong at this location on Arizona Ave. I always order a Slim 5, its just bread, meat and cheese. But the past 5 times I've ordered this simple sandwich, they manage to screw it up. Its always missing cheese or they give me a #5 with all the condiments on it (im the pickiest eater in world and hate condiments on my sandwich). I can understand how a slim 5 and #5 could get mixed up but the other 4 times, the cheese is missing! How difficult can it be to put cheese and meat on bread? Really now. Maybe if the manager would stop juggling sandwiches, dropping them on the floor then serving those sandwiches to customers, and pay more attention to what the staff is doing, there wouldn't be a problem. But when I see the manager messing around plus 12 employees working, I can't even understand why the hell they forget the fucking cheese!!!! Ridiculous. I called and complained and left a survey for corporate, now they're blowing up my phone trying to ""make it right"" with me, again, for the 5th time. And calling me as much as they have is harassment. This is how you make it right Jimmy John's... PAY ATTENTION TO WHAT YOU'RE DOING. Stop fucking around and do your job, its really not that difficult. You've lost a very loyal customer who came there weekly and ordered catering often. All this because of your negligence over a few pieces of cheese. How sad.",1,0
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","I've ordered online for delivery quite a few times from this location, and like all Jimmy John's I was not at all disappointed. Arrived quickly to my house, smile on the delivery person's face and sandwich was delicious. Best part, there isn't an insane delivery charge for your stuff. The actual building is nice too the one time I went in. Friendly staff. Would recommend this location as well as Jimmy John's in general. Subway has nothing on Jimmy John's!",5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Fast, efficent sandwich making here. Not much as far as ""service"", cashier took order and moved me along. Minute later I was out the door. Works for me.",4,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","It's Jimmy John's... every time I've been to this location they're fast, the orders are made correctly and it's clean. I have no issues here and continue to eat here. :)",4,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis",Superb service. Great value. Wonderful sandwiches! We bought the most expensive sandwich on the menu and my wife and I had to split it because it was so big. I think the whole dinner including drinks was like $12.00 or something. We loved the food. The French bread is so good it reminded me of my time in Louisiana. Everybody was friendly and helpful. LOVE LOVE LOVE!,5,1
Jimmy John's,"Food Delivery Services, Restaurants, Sandwiches, Fast Food, Food, Delis","Oh Jimmy Johns, you chain sandwich place, why oh why do you have to be in my hood!!!! Your free smells entice me your fresh bread delights me, oh I could live on just your bread alone, but now your close to my house and will deliver sandwiches to me, is this heaven or hell!!!! Yep got me a Jimmy Johns right around the corner from my house now, and though I try to stay out of chain places, but I love love love me some Jimmy Johns! My daughter and I were starving and didn't feel like making anything so she said lets order some sandwiches and have them delivered, I was like yea, let's see how Fast their Fast is! Ok we ordered 2 Beach clubs & BAM! at my place in less than 10 mins from time we ordered them! Sandwich was fresh and delish, and didn't disappoint! Yep I'm a Jimmy Johns fan!",4,1
Joey & Gina's Restaurant,"Restaurants, Italian, Pizza","i've heard from a few people that this place has closed and i don't mean just for the holiday.......they never answer their phone, just a message that they can't answer the phone.....and i've called at many different hours. can anyone shed any light on this? thanks",1,0
Joey & Gina's Restaurant,"Restaurants, Italian, Pizza","Went there for the 1st time last night. I ordered the steak salad. Yuck! It was very tough and the lettuce was really soft. Prices are way too high. I could understand if the food was good, but it seems as if they're competing with the better restaurants in the area, which this place- is not! Don't bother eating here, you'll be disappointed.",1,0
Joey & Gina's Restaurant,"Restaurants, Italian, Pizza",Horrible owners. Closed the restaurant down yesterday with absolutely zero notice to employee's.At 8pm last night we were told not to come in they are closing down for good.,1,0
Joey & Gina's Restaurant,"Restaurants, Italian, Pizza","We went to Joey & Ginas on a Saturday night, not busy at all..I guess that should have been our first clue as to what was to come. We were greeted and seated right away outside in a nice little patio area. The service was o.k. The food was not. I ordered pasta, the sauce tasted like it came right out of a can and the noodles were cold. My husband ordered a sandwich. The bread was hard and stale and the meat inside the sandwich was cold, the sweet potato fries were also cold. It was almost like our food sat for awhile under the lights. We did not eat more than a few bites. Our server made mention of why we were not eating, we told her of our disappointment and no need for a box, she did not ask if we wanted to replace it or even have the issues fixed, she trotted away brought over our bill.. We paid and left. We won't be back.",1,0
